,temp,rh,pressure,windDirDeg,windsp,windPeak,windDirClass,no,no2,nox,pm10,pm10Lag,traffic,trafficClass,trafficLag1,trafficLag2,trafficLag3,trafficLag4,dayOfYear,holiday,dayAfterHoliday,dayBeforeHoliday,weekend
2016-05-21,17.470833333333335,56.083333333333336,979.6875,,,,,10.391304347826088,24.47826086956522,21.08695652173913,15.895833333333334,15.275,682.1,1,668.5,569.8,819.4,955.9,142,0,0,0,1
2016-05-22,19.466666666666665,57.833333333333336,976.3541666666666,,,,,5.434782608695652,17.608695652173914,13.565217391304348,18.0875,15.895833333333334,902.8,2,682.1,668.5,569.8,819.4,143,0,0,0,1
2016-05-23,18.516666666666666,65.04166666666667,969.5458333333332,,,,,7.434782608695652,19.869565217391305,16.304347826086957,20.95,18.0875,924.6,2,902.8,682.1,668.5,569.8,144,0,0,0,0
2016-05-24,14.129166666666668,71.79166666666667,968.2708333333334,,,,,7.782608695652174,14.869565217391305,14.043478260869565,7.2875,20.95,927.5,2,924.6,902.8,682.1,668.5,145,0,0,0,0
2016-05-25,19.5375,57.29166666666666,971.4375,,,,,13.347826086956522,23.347826086956523,22.95652173913044,15.316666666666668,7.2875,823.5,2,927.5,924.6,902.8,682.1,146,0,0,1,0
2016-05-26,19.425,66.04166666666667,975.7,,,,,5.130434782608695,12.304347826086955,10.391304347826088,15.504166666666668,15.316666666666668,622.4,1,823.5,927.5,924.6,902.8,147,1,0,0,0
2016-05-27,21.366666666666664,62.333333333333336,976.025,,,,,8.608695652173912,17.304347826086957,16.043478260869566,17.466666666666665,15.504166666666668,706.8,1,622.4,823.5,927.5,924.6,148,0,1,0,0
2016-05-28,23.254166666666663,59.41666666666666,973.0916666666668,,,,,4.652173913043479,13.521739130434783,10.826086956521738,19.591666666666665,17.466666666666665,914.7,2,706.8,622.4,823.5,927.5,149,0,0,0,1
2016-05-29,22.28333333333333,59.04166666666666,968.0833333333334,,,,,3.391304347826087,9.826086956521738,7.913043478260869,21.604166666666668,19.591666666666665,955.3,2,914.7,706.8,622.4,823.5,150,0,0,0,1
2016-05-30,19.325,65.875,968.15,,,,,11.217391304347826,20.782608695652176,19.91304347826087,14.1125,21.604166666666668,736.5,1,955.3,914.7,706.8,622.4,151,0,0,0,0
2016-05-31,17.329166666666666,73.125,971.0166666666668,,,,,11.434782608695652,21.869565217391305,20.695652173913043,13.383333333333333,14.1125,616.3,1,736.5,955.3,914.7,706.8,152,0,0,0,0
2016-06-01,16.345833333333335,76.79166666666667,972.4375,,,,,11.391304347826088,19.26086956521739,19.17391304347826,12.1,13.383333333333333,668.2,1,616.3,736.5,955.3,914.7,153,0,0,0,0
2016-06-02,16.8625,78.125,971.4458333333332,,,,,15.26086956521739,26.47826086956522,26.08695652173913,14.3875,12.1,534.5,1,668.2,616.3,736.5,955.3,154,0,0,0,0
2016-06-03,17.76666666666667,75.58333333333333,970.825,,,,,13.91304347826087,22.043478260869566,22.73913043478261,15.433333333333332,14.3875,608.8,1,534.5,668.2,616.3,736.5,155,0,0,0,0
2016-06-04,18.445833333333333,74.79166666666667,972.225,,,,,8.26086956521739,17.47826086956522,15.652173913043478,16.295454545454547,15.433333333333332,893.5,2,608.8,534.5,668.2,616.3,156,0,0,0,1
2016-06-05,17.087500000000002,84.375,975.0916666666668,,,,,5.826086956521739,16.130434782608695,13.130434782608695,13.670833333333334,16.295454545454547,907.9,2,893.5,608.8,534.5,668.2,157,0,0,0,1
2016-06-06,18.508333333333333,75.25,978.7375,,,,,10.0,21.43478260869565,19.30434782608696,17.474999999999998,13.670833333333334,918.7,2,907.9,893.5,608.8,534.5,158,0,0,0,0
2016-06-07,19.066666666666663,64.04166666666667,981.725,,,,,14.08695652173913,24.39130434782609,23.91304347826087,20.329166666666666,17.474999999999998,930.2,2,918.7,907.9,893.5,608.8,159,0,0,0,0
2016-06-08,19.079166666666666,66.5,978.4,,,,,12.434782608695652,27.043478260869566,24.26086956521739,19.683333333333334,20.329166666666666,764.3,1,930.2,918.7,907.9,893.5,160,0,0,0,0
2016-06-09,17.229166666666668,81.25,974.0875,,,,,17.08695652173913,26.347826086956523,27.43478260869565,18.441666666666663,19.683333333333334,565.7,1,764.3,930.2,918.7,907.9,161,0,0,0,0
2016-06-10,18.47083333333333,73.875,972.6666666666666,,,,,12.217391304347826,24.695652173913043,22.65217391304348,12.1875,18.441666666666663,487.70000000000005,1,565.7,764.3,930.2,918.7,162,0,0,0,0
2016-06-11,17.4375,80.0,971.0166666666668,,,,,6.391304347826087,15.478260869565217,13.173913043478262,13.1125,12.1875,870.4000000000001,2,487.70000000000005,565.7,764.3,930.2,163,0,0,0,1
2016-06-12,16.858333333333334,87.41666666666667,970.7208333333332,,,,,6.608695652173913,15.043478260869565,13.173913043478262,12.216666666666669,13.1125,893.7,2,870.4000000000001,487.70000000000005,565.7,764.3,164,0,0,0,1
2016-06-13,18.175,77.66666666666667,965.2791666666668,,,,,15.782608695652174,22.60869565217392,24.52173913043478,12.108333333333334,12.216666666666669,906.8,2,893.7,870.4000000000001,487.70000000000005,565.7,165,0,0,0,0
2016-06-14,17.3125,80.70833333333333,963.0708333333332,,,,,14.434782608695652,22.217391304347824,23.17391304347826,10.366666666666667,12.108333333333334,925.6,2,906.8,893.7,870.4000000000001,487.70000000000005,166,0,0,0,0
2016-06-15,17.583333333333332,80.70833333333333,963.7166666666668,,,,,14.695652173913045,18.043478260869566,21.26086956521739,10.645833333333334,10.366666666666667,802.3,2,925.6,906.8,893.7,870.4000000000001,167,0,0,0,0
2016-06-16,20.941666666666663,69.58333333333333,966.8541666666666,,,,,13.043478260869565,18.869565217391305,20.26086956521739,17.233333333333334,10.645833333333334,575.2,1,802.3,925.6,906.8,893.7,168,0,0,0,0
2016-06-17,23.058333333333334,54.75,967.7666666666668,,,,,6.5,12.227272727272728,11.590909090909092,17.642857142857142,17.233333333333334,704.7,1,575.2,802.3,925.6,906.8,169,0,0,0,0
2016-06-18,18.070833333333333,70.08333333333333,978.0333333333332,,,,,4.652173913043479,11.695652173913045,9.782608695652174,9.925,17.642857142857142,882.9,2,704.7,575.2,802.3,925.6,170,0,0,0,1
2016-06-19,15.704166666666666,82.625,978.3333333333334,,,,,4.391304347826087,10.521739130434783,9.043478260869565,9.1875,9.925,911.2,2,882.9,704.7,575.2,802.3,171,0,0,0,1
2016-06-20,17.716666666666665,76.33333333333333,978.6208333333334,,,,,18.26086956521739,26.17391304347826,28.217391304347824,10.641666666666667,9.1875,681.0,1,911.2,882.9,704.7,575.2,172,0,0,0,0
2016-06-21,20.60833333333333,66.375,982.4333333333334,,,,,14.347826086956522,20.60869565217392,22.08695652173913,14.8125,10.641666666666667,830.5,2,681.0,911.2,882.9,704.7,173,0,0,0,0
2016-06-22,23.48333333333333,61.0,984.6291666666666,,,,,11.478260869565217,21.695652173913043,20.43478260869565,20.0375,14.8125,835.8,2,830.5,681.0,911.2,882.9,174,0,0,0,0
2016-06-23,24.933333333333334,63.66666666666666,983.8958333333334,,,,,9.73913043478261,20.82608695652174,18.60869565217392,25.05,20.0375,626.7,1,835.8,830.5,681.0,911.2,175,0,0,0,0
2016-06-24,26.92083333333333,65.95833333333333,979.1708333333332,,,,,11.521739130434783,22.52173913043478,21.08695652173913,35.65416666666666,25.05,733.5,1,626.7,835.8,830.5,681.0,176,0,0,0,0
2016-06-25,25.229166666666668,72.70833333333333,974.05,,,,,5.826086956521739,14.782608695652174,12.391304347826088,33.7875,35.65416666666666,915.5,2,733.5,626.7,835.8,830.5,177,0,0,0,1
2016-06-26,22.33333333333333,73.66666666666667,975.9875,,,,,3.260869565217391,8.73913043478261,7.260869565217392,12.216666666666669,33.7875,949.8,2,915.5,733.5,626.7,835.8,178,0,0,0,1
2016-06-27,21.45833333333333,68.04166666666667,977.4375,,,,,8.608695652173912,17.91304347826087,16.347826086956523,10.345833333333331,12.216666666666669,969.4,2,949.8,915.5,733.5,626.7,179,0,0,0,0
2016-06-28,22.479166666666668,56.5,978.0666666666666,,,,,12.521739130434783,18.26086956521739,19.565217391304348,11.745833333333332,10.345833333333331,1009.2,2,969.4,949.8,915.5,733.5,180,0,0,0,0
2016-06-29,24.370833333333334,56.333333333333336,976.2625,,,,,11.652173913043478,22.52173913043478,21.08695652173913,14.979166666666666,11.745833333333332,883.5999999999999,2,1009.2,969.4,949.8,915.5,181,0,0,0,0
2016-06-30,23.275,66.875,975.9166666666666,,,,,12.608695652173912,26.043478260869566,23.91304347826087,20.591666666666665,14.979166666666666,652.5,1,883.5999999999999,1009.2,969.4,949.8,182,0,0,0,0
2016-07-01,22.429166666666664,74.125,978.2958333333332,,,,,13.608695652173912,23.13043478260869,22.91304347826087,17.970833333333335,20.591666666666665,756.0,1,652.5,883.5999999999999,1009.2,969.4,183,0,0,0,0
2016-07-02,25.495833333333334,70.25,975.2041666666668,,,,,6.869565217391305,15.521739130434783,13.73913043478261,18.091666666666665,17.970833333333335,979.5,2,756.0,652.5,883.5999999999999,1009.2,184,0,0,0,1
2016-07-03,20.991666666666667,65.54166666666667,979.5333333333332,,,,,3.695652173913044,8.304347826086957,7.043478260869565,7.875,18.091666666666665,986.6,2,979.5,756.0,652.5,883.5999999999999,185,0,0,0,1
2016-07-04,21.67083333333333,62.5,981.675,,,,,14.478260869565217,18.08695652173913,21.043478260869566,13.491666666666667,7.875,997.8,2,986.6,979.5,756.0,652.5,186,0,0,0,0
2016-07-05,21.879166666666663,65.66666666666667,977.3833333333332,,,,,10.043478260869565,21.17391304347826,19.13043478260869,15.833333333333334,13.491666666666667,992.7,2,997.8,986.6,979.5,756.0,187,0,0,0,0
2016-07-06,23.375,48.5,976.2333333333332,,,,,8.391304347826088,17.217391304347824,15.652173913043478,11.679166666666667,15.833333333333334,855.6999999999999,2,992.7,997.8,986.6,979.5,188,0,0,0,0
2016-07-07,20.8,55.875,980.6416666666668,,,,,9.304347826086955,19.782608695652176,17.782608695652176,24.63636363636364,11.679166666666667,628.5,1,855.6999999999999,992.7,997.8,986.6,189,0,0,0,0
2016-07-08,22.52916666666667,65.04166666666667,979.195652173913,,,,,9.26086956521739,19.30434782608696,17.391304347826086,21.325,24.63636363636364,734.7,1,628.5,855.6999999999999,992.7,997.8,190,0,0,0,0
2016-07-09,23.7125,64.20833333333333,978.1625,,,,,5.086956521739131,15.826086956521738,12.478260869565217,27.129166666666663,21.325,943.0999999999999,2,734.7,628.5,855.6999999999999,992.7,191,0,0,0,1
2016-07-10,23.266666666666666,59.66666666666666,978.1708333333332,,,,,4.173913043478261,12.565217391304348,10.043478260869565,17.650000000000002,27.129166666666663,944.5,2,943.0999999999999,734.7,628.5,855.6999999999999,192,0,0,0,1
2016-07-11,,63.833333333333336,974.8260869565216,,,,,8.782608695652174,21.565217391304348,18.347826086956523,26.070833333333336,17.650000000000002,950.2,2,944.5,943.0999999999999,734.7,628.5,193,0,0,0,0
2016-07-12,,70.375,972.7333333333332,,,,,7.913043478260869,20.30434782608696,16.91304347826087,21.75,26.070833333333336,954.2,2,950.2,944.5,943.0999999999999,734.7,194,0,0,0,0
2016-07-13,,83.58333333333333,971.8916666666668,,,,,12.434782608695652,22.65217391304348,21.82608695652174,14.995833333333332,21.75,828.1,2,954.2,950.2,944.5,943.0999999999999,195,0,0,0,0
2016-07-14,,58.958333333333336,972.1791666666668,,,,,5.304347826086956,10.652173913043478,9.826086956521738,6.979166666666667,14.995833333333332,612.5,1,828.1,954.2,950.2,944.5,196,0,0,0,0
2016-07-15,,52.083333333333336,979.875,,,,,8.043478260869565,12.782608695652174,13.217391304347826,10.0,6.979166666666667,712.0,1,612.5,828.1,954.2,950.2,197,0,0,0,0
2016-07-16,,53.208333333333336,979.85,,,,,3.0,8.565217391304348,6.913043478260869,10.4875,10.0,901.0,2,712.0,612.5,828.1,954.2,198,0,0,0,1
2016-07-17,,63.91666666666666,978.5958333333332,,,,,3.9565217391304346,12.869565217391305,9.869565217391305,11.0875,10.4875,916.5,2,901.0,712.0,612.5,828.1,199,0,0,0,1
2016-07-18,,61.208333333333336,980.125,,,,,11.956521739130435,20.65217391304348,20.347826086956523,13.866666666666667,11.0875,911.4,2,916.5,901.0,712.0,612.5,200,0,0,0,0
2016-07-19,,61.708333333333336,980.9833333333332,,,,,9.869565217391305,20.08695652173913,18.52173913043478,16.891666666666666,13.866666666666667,915.1,2,911.4,916.5,901.0,712.0,201,0,0,0,0
