,temp,rh,pressure,windDirDeg,windsp,windPeak,windDirClass,no,no2,nox,pm10,pm10Lag,traffic,trafficClass,trafficLag1,trafficLag2,trafficLag3,trafficLag4,dayOfYear,holiday,dayAfterHoliday,dayBeforeHoliday,weekend
2018-01-24,1.7875,75.7916666666667,984.079166666667,220.958333333333,0.358333333333333,1.2375,10,88,53.9565217391304,98.8260869565217,53.1458333333333,63.1208333333333,1004.2,2,964.5,986.8,802.4,683.3,24,0,0,0,0
2018-01-25,1.74166666666667,78.125,977.833333333333,205.416666666667,0.3875,1.19583333333333,9,71.0434782608696,48.4347826086957,82.3478260869565,44.6125,53.1458333333333,1019.5,2,1004.2,964.5,986.8,802.4,25,0,0,0,0
2018-01-26,2.15833333333333,80,974.983333333333,209.708333333333,0.325,1.2,9,74.2173913043478,44.5217391304348,82.7826086956522,59.5583333333333,44.6125,881.9,2,1019.5,1004.2,964.5,986.8,26,0,0,0,0
2018-01-27,-0.429166666666667,91.4583333333333,984.970833333333,162.833333333333,0.408333333333333,1.4625,7,14,28.0869565217391,25.9565217391304,26.9833333333333,59.5583333333333,636.5,1,881.9,1019.5,1004.2,964.5,27,0,0,0,1
2018-01-28,0.158333333333333,94.3333333333333,988.929166666667,223.916666666667,0.45,1.67083333333333,10,16.5652173913043,32.7391304347826,30.304347826087,28.2045454545455,26.9833333333333,739.9,1,636.5,881.9,1019.5,1004.2,28,0,0,0,1
2018-01-29,4.70416666666667,77.7083333333333,983.7,195.333333333333,0.254166666666667,1.1875,9,125.130434782609,53.3478260869565,128.347826086957,59.2590909090909,28.2045454545455,961.3,2,739.9,636.5,881.9,1019.5,29,0,0,0,0
2018-01-30,7.3375,65.9583333333333,980.795833333333,149.875,0.575,2.11666666666667,7,56.6956521739131,52.1304347826087,72.7391304347826,34.8958333333333,59.2590909090909,971.3,2,961.3,739.9,636.5,881.9,30,0,0,0,0
2018-01-31,4.56666666666667,76.1666666666667,975.266666666667,176.041666666667,0.375,1.3,8,36.5217391304348,42.2608695652174,51.4782608695652,37.4833333333333,34.8958333333333,993.9,2,971.3,961.3,739.9,636.5,31,0,0,0,0
2018-02-01,4.4,77,960.7875,244.75,0.508333333333333,2.35416666666667,11,38.3478260869565,41.8695652173913,52.6086956521739,32.0421052631579,37.4833333333333,1003.3,2,993.9,971.3,961.3,739.9,32,0,0,0,0
2018-02-02,0.841666666666667,94.7083333333333,963.616666666667,170.083333333333,0.354166666666667,1.275,8,51.4782608695652,50.5217391304348,67.6956521739131,13.4666666666667,32.0421052631579,864.4,2,1003.3,993.9,971.3,961.3,33,0,0,0,0
2018-02-03,0.791666666666667,94.3333333333333,961.3,214.291666666667,0.341666666666667,1.35833333333333,10,16.8695652173913,44.4782608695652,36.7826086956522,20.9375,13.4666666666667,627.6,1,864.4,1003.3,993.9,971.3,34,0,0,0,1
2018-02-04,0.166666666666667,89.2083333333333,969.55,176.208333333333,0.4,1.4125,8,19.2608695652174,39,35.8260869565217,24.1875,20.9375,764.3,1,627.6,864.4,1003.3,993.9,35,0,0,0,1
2018-02-05,0.4375,79.9583333333333,978.283333333333,157.541666666667,0.6375,1.85416666666667,7,29.695652173913,39.9130434782609,44.5217391304348,40.8,24.1875,986.2,2,764.3,627.6,864.4,1003.3,36,0,0,0,0
2018-02-06,0.0208333333333333,74,974.020833333333,141.291666666667,0.570833333333333,1.99583333333333,6,9.52173913043478,32.304347826087,24.5217391304348,53.375,40.8,999,2,986.2,764.3,627.6,864.4,37,0,0,0,0
2018-02-07,-0.179166666666667,90.125,967.1875,207,0.379166666666667,1.225,9,29,40.2173913043478,44.2608695652174,34.1458333333333,53.375,943.8,2,999,986.2,764.3,627.6,38,0,0,0,0
2018-02-08,2.00833333333333,85.6666666666667,969.1875,148.666666666667,0.5125,1.95,7,45.9130434782609,45.304347826087,60.4347826086957,31.3045454545455,34.1458333333333,992.5,2,943.8,999,986.2,764.3,39,0,0,0,0
2018-02-09,0.720833333333333,92.25,972.466666666667,179.208333333333,0.458333333333333,1.50833333333333,8,23.6086956521739,36.5217391304348,38.2173913043478,49.6541666666667,31.3045454545455,884.9,2,992.5,943.8,999,986.2,40,0,0,0,0
2018-02-10,0.466666666666667,90.25,971.2375,148.041666666667,0.475,1.525,7,14.3478260869565,31.7391304347826,28,74.8291666666667,49.6541666666667,654.9,1,884.9,992.5,943.8,999,41,0,0,0,1
2018-02-11,0.7,78.125,967.35,175.125,0.404347826086957,1.68695652173913,8,8.60869565217391,30,22.6521739130435,52.8416666666667,74.8291666666667,767.7,1,654.9,884.9,992.5,943.8,42,0,0,0,1
2018-02-12,0.308333333333333,92.6666666666667,967.616666666667,218.5,0.266666666666667,1.15,10,78.2173913043478,59.7826086956522,94,29.8791666666667,52.8416666666667,956.2,2,767.7,654.9,884.9,992.5,43,0,0,0,0
2018-02-13,0.683333333333333,80.6666666666667,969.9625,179.333333333333,0.375,1.7125,8,39.304347826087,56.5217391304348,61.1304347826087,30.7875,29.8791666666667,951.2,2,956.2,767.7,654.9,884.9,44,0,0,0,0
2018-02-14,-0.604166666666667,65.2083333333333,970.479166666667,113.083333333333,0.5125,1.87916666666667,5,35.0434782608696,49.7826086956522,54.2608695652174,42.7666666666667,30.7875,1038.4,2,951.2,956.2,767.7,654.9,45,0,0,0,0
2018-02-15,-1.375,66.7083333333333,977.566666666667,197.833333333333,0.404166666666667,1.4375,9,39.304347826087,55.0869565217391,60.1304347826087,56.6166666666667,42.7666666666667,1046.3,2,1038.4,951.2,956.2,767.7,46,0,0,0,0
2018-02-16,1.15,68.625,979.9875,181.625,0.35,1.34166666666667,8,36.4347826086957,61.304347826087,61.304347826087,66.3,56.6166666666667,872,2,1046.3,1038.4,951.2,956.2,47,0,0,0,0
2018-02-17,3.07083333333333,73.25,978.033333333333,163.708333333333,0.520833333333333,1.9,7,16.6521739130435,40.5217391304348,34.5217391304348,54.6208333333333,66.3,605.1,1,872,1046.3,1038.4,951.2,48,0,0,0,1
2018-02-18,1.75416666666667,75.5416666666667,979.0875,147.625,0.645833333333333,2.03333333333333,7,5.17391304347826,19.304347826087,14.4347826086957,29.7583333333333,54.6208333333333,677.5,1,605.1,872,1046.3,1038.4,49,0,0,0,1
2018-02-19,0.283333333333333,67.0833333333333,977.3625,148.458333333333,0.525,1.75416666666667,7,11.5217391304348,28,23.9130434782609,32.6791666666667,29.7583333333333,870.4,2,677.5,605.1,872,1046.3,50,0,0,0,0
2018-02-20,-0.275,88.2083333333333,969.45,206.416666666667,0.441666666666667,1.40833333333333,9,23.4347826086957,41.5652173913044,40.4782608695652,20.4958333333333,32.6791666666667,830.1,2,870.4,677.5,605.1,872,51,0,0,0,0
2018-02-21,0.420833333333333,88.25,970.354166666667,172.541666666667,0.329166666666667,1.17083333333333,8,30.7391304347826,51.8260869565217,51.6956521739131,38.3583333333333,20.4958333333333,874.5,2,830.1,870.4,677.5,605.1,52,0,0,0,0
2018-02-22,-0.770833333333333,90.7083333333333,970.833333333333,201.458333333333,0.383333333333333,1.28333333333333,9,25.1818181818182,45.7727272727273,44.0909090909091,32.8375,38.3583333333333,845.4,2,874.5,830.1,870.4,677.5,53,0,0,0,0
2018-02-23,-0.329166666666667,87.375,972.3875,163.458333333333,0.304166666666667,1.2,7,25.6521739130435,47.8695652173913,45.6956521739131,29.8208333333333,32.8375,743.7,1,845.4,874.5,830.1,870.4,54,0,0,0,0
2018-02-24,-1.60416666666667,80.375,974.195833333333,184.625,0.6875,2.07916666666667,8,9.1304347826087,27.4782608695652,21.695652173913,41.7583333333333,29.8208333333333,585.6,1,743.7,845.4,874.5,830.1,55,0,0,0,1
2018-02-25,-7.52083333333333,58.7916666666667,977.2125,147.708333333333,0.654166666666667,2.3125,7,8,23.1739130434783,18.5652173913043,28.6958333333333,41.7583333333333,755.3,1,585.6,743.7,845.4,874.5,56,0,0,0,1
2018-02-26,-9.70416666666667,64,972.283333333333,212.458333333333,0.6,2.1875,9,22.0434782608696,38.5217391304348,37.8260869565217,37.4291666666667,28.6958333333333,963.5,2,755.3,585.6,743.7,845.4,57,0,0,0,0
2018-02-27,-8.1625,65.4583333333333,967.345833333333,209.833333333333,0.820833333333333,2.7875,9,19.8260869565217,31.304347826087,32.3478260869565,31.6458333333333,37.4291666666667,974.9,2,963.5,755.3,585.6,743.7,58,0,0,0,0
2018-02-28,-10.2333333333333,64.3333333333333,973.466666666667,183.125,0.429166666666667,1.78333333333333,8,26.5217391304348,48.4347826086957,46.5217391304348,63.5416666666667,31.6458333333333,1015.9,2,974.9,963.5,755.3,585.6,59,0,0,0,0
2018-03-01,-9.825,67.125,970.091666666667,215.625,0.7,1.98333333333333,10,20.7826086956522,46.3478260869565,40.8260869565217,86.6625,63.5416666666667,1043.3,2,1015.9,974.9,963.5,755.3,60,0,0,0,0
2018-03-02,-6.86666666666667,74.3333333333333,957.154166666667,208.208333333333,0.5125,1.8,9,16.8695652173913,45.5652173913044,37.304347826087,109.454166666667,86.6625,903.5,2,1043.3,1015.9,974.9,963.5,61,0,0,0,0
2018-03-03,-3.2125,73.0833333333333,957.0625,147.375,0.479166666666667,1.69583333333333,7,9.65217391304348,34.9565217391304,26.0434782608696,76.4708333333333,109.454166666667,674.5,1,903.5,1043.3,1015.9,974.9,62,0,0,0,1
2018-03-04,-0.666666666666667,72.8333333333333,962.366666666667,192.5,0.420833333333333,1.51666666666667,9,6.43478260869565,29,20.3478260869565,71.9583333333333,76.4708333333333,795,1,674.5,903.5,1043.3,1015.9,63,0,0,0,1
2018-03-05,-0.416666666666667,84.6666666666667,959.695833333333,161.583333333333,0.495833333333333,1.425,7,16.7826086956522,46.6521739130435,37.9565217391304,57.2541666666667,71.9583333333333,943.8,2,795,674.5,903.5,1043.3,64,0,0,0,0
2018-03-06,0.229166666666667,84.375,951.316666666667,211.875,0.504166666666667,1.49166666666667,9,15,53.4782608695652,39.9565217391304,45.7208333333333,57.2541666666667,969.4,2,943.8,795,674.5,903.5,65,0,0,0,0
2018-03-07,3.6875,79.5833333333333,954.525,206.916666666667,0.441666666666667,1.42083333333333,9,41.1304347826087,58.7826086956522,63.8260869565217,56.1375,45.7208333333333,998.3,2,969.4,943.8,795,674.5,66,0,0,0,0
2018-03-08,6.33333333333333,64.9166666666667,963.475,191.75,0.5625,2.0875,8,30.2173913043478,55.6521739130435,53.3478260869565,42.7833333333333,56.1375,1043.3,2,998.3,969.4,943.8,795,67,0,0,0,0
2018-03-09,5.1,65.5833333333333,967.8,233.166666666667,0.408333333333333,1.625,10,42.4347826086957,64.0434782608696,67.4782608695652,61.8875,42.7833333333333,930.9,2,1043.3,998.3,969.4,943.8,68,0,0,0,0
2018-03-10,7.9875,59.8333333333333,965.583333333333,206.833333333333,0.445833333333333,1.8375,9,16.4347826086957,50.8260869565217,39.7391304347826,43.3666666666667,61.8875,694.7,1,930.9,1043.3,998.3,969.4,69,0,0,0,1
2018-03-11,8.9875,68.8333333333333,962.333333333333,177.625,0.6,1.9875,8,7.69565217391304,36.6086956521739,25.0434782608696,30.6333333333333,43.3666666666667,807,2,694.7,930.9,1043.3,998.3,70,0,0,0,1
2018-03-12,10.6708333333333,69.75,955.704166666667,202.458333333333,0.829166666666667,2.61666666666667,9,17.8260869565217,34.2173913043478,32.1304347826087,25.625,30.6333333333333,997.3,2,807,694.7,930.9,1043.3,71,0,0,0,0
2018-03-13,9.05416666666667,68.3333333333333,961.9,215.791666666667,0.591666666666667,2.1,10,15.9130434782609,31.7826086956522,29.4347826086957,31.7583333333333,25.625,1013.4,2,997.3,807,694.7,930.9,72,0,0,0,0
2018-03-14,8.1125,70.75,966.408333333333,176.333333333333,0.45,1.75833333333333,8,25,40.3478260869565,41.0869565217391,30.0333333333333,31.7583333333333,1029.6,2,1013.4,997.3,807,694.7,73,0,0,0,0
2018-03-15,7.48333333333333,75.9583333333333,962.816666666667,119.833333333333,0.633333333333333,1.96666666666667,5,9.95652173913044,33.5652173913044,25.5652173913043,28.1291666666667,30.0333333333333,1057.6,2,1029.6,1013.4,997.3,807,74,0,0,0,0
2018-03-16,7.925,81.4583333333333,958.841666666667,160.541666666667,0.458333333333333,1.37916666666667,7,19.2173913043478,44.8695652173913,38.9565217391304,29.4458333333333,28.1291666666667,935.3,2,1057.6,1029.6,1013.4,997.3,75,0,0,0,0
2018-03-17,4.20416666666667,90.5,956.895833333333,153.958333333333,0.779166666666667,2.35833333333333,7,10.2608695652174,28.695652173913,23.2173913043478,17.45,29.4458333333333,711,1,935.3,1057.6,1029.6,1013.4,76,0,0,0,1
2018-03-18,-0.895833333333333,88.9583333333333,959.820833333333,117.958333333333,0.816666666666667,2.325,5,6.1304347826087,24.5217391304348,17.695652173913,21.0875,17.45,779.6,1,711,935.3,1057.6,1029.6,77,0,0,0,1
2018-03-19,-2.18333333333333,80.6666666666667,963.129166666667,116.25,0.6875,1.93333333333333,5,15.8260869565217,36.3478260869565,31.8260869565217,24.1916666666667,21.0875,990.7,2,779.6,711,935.3,1057.6,78,0,0,0,0
2018-03-20,-1.83333333333333,75.3333333333333,966.845833333333,233,0.6,1.98333333333333,10,9.86956521739131,33.5652173913044,25.6086956521739,42.5375,24.1916666666667,1025.2,2,990.7,779.6,711,935.3,79,0,0,0,0
2018-03-21,0.241666666666667,57.5833333333333,976.870833333333,146.541666666667,0.829166666666667,2.68333333333333,6,13.0869565217391,34.5652173913044,28.5217391304348,38.1041666666667,42.5375,1028.6,2,1025.2,990.7,779.6,711,80,0,0,0,0
2018-03-22,0.1375,57.2083333333333,974.483333333333,214.625,0.479166666666667,2.04166666666667,10,14.3478260869565,39.8695652173913,32.4347826086957,34.5125,38.1041666666667,1055.1,2,1028.6,1025.2,990.7,779.6,81,0,0,0,0
2018-03-23,1.925,60.5833333333333,962.375,184.333333333333,0.458333333333333,1.99166666666667,8,12.5652173913043,43.0434782608696,32.6956521739131,36.9625,34.5125,913.9,2,1055.1,1028.6,1025.2,990.7,82,0,0,0,0
2018-03-24,4.55,60.625,961.4625,199.25,0.5875,2.03333333333333,9,5.04347826086957,28,18.695652173913,26.0291666666667,36.9625,656.8,1,913.9,1055.1,1028.6,1025.2,83,0,0,0,1
2018-03-25,2.59166666666667,69.9166666666667,966.470833333333,146.25,0.795833333333333,2.15416666666667,6,2.91304347826087,16.2608695652174,10.8260869565217,37.3291666666667,26.0291666666667,980,2,656.8,913.9,1055.1,1028.6,84,0,0,0,1
2018-03-26,4.9,65.375,967.570833333333,158,0.558333333333333,1.79166666666667,7,7.73913043478261,30.5652173913043,22.2608695652174,46.875,37.3291666666667,967.2,2,980,656.8,913.9,1055.1,85,0,0,0,0
2018-03-27,5.61666666666667,72.4583333333333,969.879166666667,166.25,0.633333333333333,2.05416666666667,7,11,34.8695652173913,27,43.6125,46.875,984.1,2,967.2,980,656.8,913.9,86,0,0,0,0
2018-03-28,6.5625,76.5416666666667,965.8875,169.75,0.445833333333333,1.87083333333333,8,6.95652173913044,36.8260869565217,24.8695652173913,35.475,43.6125,1008.3,2,984.1,967.2,980,656.8,87,0,0,0,0
2018-03-29,8.30416666666667,79.9166666666667,963.091666666667,123.583333333333,0.579166666666667,1.7125,5,12.9130434782609,38.5217391304348,30.4782608695652,41.3,35.475,1024.1,2,1008.3,984.1,967.2,980,88,0,0,0,0
2018-03-30,6.47083333333333,89.4583333333333,966.004166666667,181.791666666667,0.316666666666667,1.35833333333333,8,10.6086956521739,39.3913043478261,29.1304347826087,19.5727272727273,41.3,858.6,2,1024.1,1008.3,984.1,967.2,89,0,0,0,0
2018-03-31,8.2,87.625,954.9625,176.708333333333,0.445833333333333,1.88333333333333,8,13.7391304347826,29.8260869565217,26.6521739130435,27.35,19.5727272727273,608.2,1,858.6,1024.1,1008.3,984.1,90,0,0,0,1
2018-04-01,9.25833333333333,52.25,958.833333333333,245.083333333333,0.820833333333333,3.2625,11,1.47826086956522,12.9565217391304,7.91304347826087,8.60416666666667,27.35,732,1,608.2,858.6,1024.1,1008.3,91,0,0,1,1
2018-04-02,9.45833333333333,47.2916666666667,969.025,165.375,0.458333333333333,2.3375,7,3.8695652173913,26.1304347826087,16.6521739130435,16.7583333333333,8.60416666666667,771.2,1,732,608.2,858.6,1024.1,92,1,0,0,0
2018-04-03,13.9666666666667,44,967.708333333333,193.208333333333,0.870833333333333,3.35,9,3.73913043478261,29.7826086956522,18.5217391304348,23.5625,16.7583333333333,1017.4,2,771.2,732,608.2,858.6,93,0,1,0,0
2018-04-04,14.9875,44.3333333333333,967.029166666667,242.625,1.40416666666667,4.49583333333333,11,1.26086956521739,18.1304347826087,10.4347826086957,24.4,23.5625,1048.1,2,1017.4,771.2,732,608.2,94,0,0,0,0
2018-04-05,12.1708333333333,67.4583333333333,968.570833333333,193.333333333333,0.754166666666667,2.64583333333333,9,11.2608695652174,44.8695652173913,32.4347826086957,24.7916666666667,24.4,1059.9,2,1048.1,1017.4,771.2,732,95,0,0,0,0
2018-04-06,11.4,47.0416666666667,976.833333333333,161.125,0.804166666666667,3.06666666666667,7,8.08695652173913,32.3913043478261,23.4782608695652,25.3583333333333,24.7916666666667,910.5,2,1059.9,1048.1,1017.4,771.2,96,0,0,0,0
2018-04-07,9.3375,61.5416666666667,977.466666666667,199.375,0.7875,2.475,9,3.39130434782609,20.6086956521739,13.304347826087,27.8875,25.3583333333333,679,1,910.5,1059.9,1048.1,1017.4,97,0,0,0,1
2018-04-08,12.9,62.25,972.25,159.5,0.475,2.0375,7,2.04347826086957,22,13,25.8875,27.8875,794.6,1,679,910.5,1059.9,1048.1,98,0,0,0,1
2018-04-09,15.1166666666667,47.7916666666667,966.825,237.666666666667,0.595833333333333,2.36666666666667,11,7.52173913043478,31.7826086956522,22.6086956521739,31.9208333333333,25.8875,994.1,2,794.6,679,910.5,1059.9,99,0,0,0,0
2018-04-10,13.9458333333333,59.8333333333333,964.245833333333,180.083333333333,0.920833333333333,2.78333333333333,8,5.27272727272727,23.0454545454545,16.2727272727273,23.9333333333333,31.9208333333333,1029.6,2,994.1,794.6,679,910.5,100,0,0,0,0
2018-04-11,14.975,54.7083333333333,965.291666666667,193.666666666667,0.604166666666667,2.36666666666667,9,8.21739130434783,26.7391304347826,20.6086956521739,30.8416666666667,23.9333333333333,1029.9,2,1029.6,994.1,794.6,679,101,0,0,0,0
2018-04-12,14.1375,73.3333333333333,965.145833333333,227.833333333333,0.583333333333333,2.0375,10,8.91304347826087,34.8695652173913,25.2608695652174,32.1583333333333,30.8416666666667,1061,2,1029.9,1029.6,994.1,794.6,102,0,0,0,0
2018-04-13,14.8083333333333,46.125,967.745833333333,199.916666666667,1.15416666666667,3.37083333333333,9,5.82608695652174,21.7826086956522,16.0869565217391,20.8375,32.1583333333333,910.7,2,1061,1029.9,1029.6,994.1,103,0,0,0,0
2018-04-14,14.3541666666667,50.6666666666667,976.954166666667,183.541666666667,0.5125,2.16666666666667,8,2.78260869565217,22.6086956521739,14.0434782608696,17.975,20.8375,644.7,1,910.7,1061,1029.9,1029.6,104,0,0,0,1
2018-04-15,16.5125,61.9583333333333,972.258333333333,229.166666666667,0.558333333333333,1.92916666666667,10,1.1304347826087,15.7826086956522,9.08695652173913,32.8,17.975,770.4,1,644.7,910.7,1061,1029.9,105,0,0,0,1
2018-04-16,16.2333333333333,83.9090909090909,968.966666666667,210.666666666667,0.547826086956522,2.12608695652174,9,9.04347826086957,30.3913043478261,23.0434782608696,46.0291666666667,32.8,990.8,2,770.4,644.7,910.7,1061,106,0,0,0,0
2018-04-17,15.7875,69.5416666666667,978.791666666667,159.25,0.583333333333333,2.34583333333333,7,4.78260869565217,27.6521739130435,18.1739130434783,22.9833333333333,46.0291666666667,1003.3,2,990.8,770.4,644.7,910.7,107,0,0,0,0
2018-04-18,15.3375,58.25,986.154166666667,221.625,0.558333333333333,2.06666666666667,10,8.82608695652174,31.5652173913043,23.5217391304348,32.1291666666667,22.9833333333333,1006.9,2,1003.3,990.8,770.4,644.7,108,0,0,0,0
2018-04-19,17.4916666666667,47,985.225,182.291666666667,0.516666666666667,1.97916666666667,8,7.65217391304348,37.6521739130435,25.8695652173913,32.175,32.1291666666667,961.8,2,1006.9,1003.3,990.8,770.4,109,0,0,0,0
2018-04-20,18.7625,49,981.579166666667,164.791666666667,0.575,2.1125,7,6.95652173913044,35.8695652173913,24.304347826087,29.1291666666667,32.175,816,2,961.8,1006.9,1003.3,990.8,110,0,0,0,0
2018-04-21,19.2416666666667,47.125,976.408333333333,240.666666666667,0.475,2.02916666666667,11,1.73913043478261,23.8695652173913,13.7391304347826,24.9125,29.1291666666667,623,1,816,961.8,1006.9,1003.3,111,0,0,0,1
2018-04-22,20.6375,50.2083333333333,972.183333333333,191.458333333333,0.545833333333333,2.06666666666667,8,0.869565217391304,17.7826086956522,9.91304347826087,26.6333333333333,24.9125,584,1,623,816,961.8,1006.9,112,0,0,0,1
2018-04-23,20.1791666666667,56.4583333333333,971.641666666667,228.083333333333,0.8375,2.77916666666667,10,4.34782608695652,29.1739130434783,18.695652173913,34.725,26.6333333333333,981.8,2,584,623,816,961.8,113,0,0,0,0
2018-04-24,17.525,68.0416666666667,973.970833333333,236.666666666667,0.495833333333333,1.99166666666667,10,1.8695652173913,31.9130434782609,18.1304347826087,25.6458333333333,34.725,1016.9,2,981.8,584,623,816,114,0,0,0,0
