,temp,rh,no,no2,nox,pm10,pm10Lag,traffic,trafficClass,trafficLag1,trafficLag2,trafficLag3,trafficLag4,dayOfYear,holiday,dayAfterHoliday,dayBeforeHoliday,weekend
2015-12-30,1.675,91.83333333333331,35.31818181818182,29.818181818181817,43.95454545454545,34.1875,67.61666666666666,732.25,1,655.125,818.75,889.625,550.0,364,0,0,0,0
2015-12-31,-2.770833333333333,67.91666666666667,28.82608695652174,32.78260869565217,40.26086956521739,37.81666666666667,34.1875,724.125,1,732.25,655.125,818.75,889.625,365,0,0,1,0
2016-01-04,-6.3,86.91666666666667,29.043478260869566,32.26086956521739,40.17391304347826,45.09583333333333,33.87083333333333,932.75,2,724.125,732.25,655.125,818.75,4,0,0,0,0
2016-01-05,-6.304166666666667,91.08333333333331,65.78260869565217,42.869565217391305,75.04347826086956,75.4125,45.09583333333333,884.25,2,932.75,724.125,732.25,655.125,5,0,0,1,0
2016-01-06,-2.9291666666666667,94.70833333333331,69.04347826086956,42.43478260869565,77.6086956521739,92.26666666666668,75.4125,643.75,1,884.25,932.75,724.125,732.25,6,1,0,0,0
2016-01-07,-1.5708333333333335,91.875,235.8260869565217,73.47826086956522,227.5652173913044,72.925,92.26666666666668,830.125,2,643.75,884.25,932.75,724.125,7,0,1,0,0
2016-01-08,0.5416666666666666,93.0,159.3913043478261,65.26086956521739,161.8695652173913,59.50833333333333,72.925,1062.0,2,830.125,643.75,884.25,932.75,8,0,0,0,0
2016-01-09,0.8333333333333334,92.16666666666669,167.8695652173913,54.60869565217392,163.04347826086956,63.16666666666666,59.50833333333333,1074.25,2,1062.0,830.125,643.75,884.25,9,0,0,0,1
2016-01-10,1.9375,94.95833333333331,69.56521739130434,34.91304347826087,74.1304347826087,37.97916666666666,63.16666666666666,1084.125,2,1074.25,1062.0,830.125,643.75,10,0,0,0,1
2016-01-11,4.766666666666667,90.58333333333331,113.21739130434784,50.78260869565217,117.34782608695652,21.891666666666666,37.97916666666666,1121.25,2,1084.125,1074.25,1062.0,830.125,11,0,0,0,0
2016-01-12,3.9125,89.54166666666667,139.08695652173913,60.04347826086956,142.91304347826087,20.679166666666667,21.891666666666666,1033.5,2,1121.25,1084.125,1074.25,1062.0,12,0,0,0,0
2016-01-13,3.475,66.875,101.21739130434784,44.43478260869565,104.43478260869566,21.366666666666664,20.679166666666667,805.5,2,1033.5,1121.25,1084.125,1074.25,13,0,0,0,0
2016-01-14,1.6541666666666668,72.66666666666667,150.7391304347826,67.91304347826087,156.3913043478261,49.77916666666667,21.366666666666664,873.625,2,805.5,1033.5,1121.25,1084.125,14,0,0,0,0
2016-01-15,0.6458333333333334,82.5,166.56521739130434,67.43478260869566,168.91304347826087,55.22916666666666,49.77916666666667,1071.0,2,873.625,805.5,1033.5,1121.25,15,0,0,0,0
2016-01-16,-1.0,68.75,72.78260869565217,49.69565217391305,84.43478260869566,25.916666666666668,55.22916666666666,1091.375,2,1071.0,873.625,805.5,1033.5,16,0,0,0,1
2016-01-17,-2.1,65.20833333333333,54.21739130434783,39.04347826086956,63.78260869565217,26.07083333333333,25.916666666666668,1095.0,2,1091.375,1071.0,873.625,805.5,17,0,0,0,1
2016-01-18,-2.7375000000000003,70.45833333333333,98.43478260869566,53.04347826086956,106.6086956521739,40.15416666666667,26.07083333333333,1128.625,2,1095.0,1091.375,1071.0,873.625,18,0,0,0,0
2016-01-19,-5.341666666666666,85.33333333333333,118.8695652173913,60.65217391304348,127.0,60.895833333333336,40.15416666666667,1030.75,2,1128.625,1095.0,1091.375,1071.0,19,0,0,0,0
2016-01-20,-3.8625,78.79166666666667,146.69565217391303,69.30434782608695,153.8695652173913,69.57916666666667,60.895833333333336,810.75,2,1030.75,1128.625,1095.0,1091.375,20,0,0,0,0
2016-01-21,-3.758333333333333,86.41666666666667,168.82608695652175,72.65217391304348,173.43478260869566,59.30833333333334,69.57916666666667,890.5,2,810.75,1030.75,1128.625,1095.0,21,0,0,0,0
2016-01-22,-3.075,77.20833333333333,69.56521739130434,55.65217391304348,84.82608695652173,52.03333333333333,59.30833333333334,1067.375,2,890.5,810.75,1030.75,1128.625,22,0,0,0,0
2016-01-23,-5.170833333333333,90.83333333333331,97.52173913043478,56.91304347826087,107.82608695652172,59.00416666666666,52.03333333333333,1053.0,2,1067.375,890.5,810.75,1030.75,23,0,0,0,1
2016-01-24,-1.2708333333333333,82.25,149.7391304347826,70.52173913043478,156.8695652173913,69.85833333333333,59.00416666666666,1076.75,2,1053.0,1067.375,890.5,810.75,24,0,0,0,1
2016-01-25,3.516666666666667,72.29166666666667,191.8695652173913,83.56521739130434,197.6086956521739,78.41250000000001,69.85833333333333,1094.75,2,1076.75,1053.0,1067.375,890.5,25,0,0,0,0
2016-01-26,5.075,80.16666666666667,274.69565217391306,93.08695652173913,269.0434782608696,79.075,78.41250000000001,1010.25,2,1094.75,1076.75,1053.0,1067.375,26,0,0,0,0
2016-01-27,5.304166666666666,77.375,268.5652173913044,83.21739130434783,258.95652173913044,76.7375,79.075,798.25,1,1010.25,1094.75,1076.75,1053.0,27,0,0,0,0
2016-01-28,6.654166666666666,74.29166666666667,259.5217391304348,84.6086956521739,252.3913043478261,67.22916666666667,76.7375,871.75,2,798.25,1010.25,1094.75,1076.75,28,0,0,0,0
2016-01-29,6.129166666666666,81.625,125.91304347826087,66.69565217391305,135.91304347826087,45.15,67.22916666666667,1062.75,2,871.75,798.25,1010.25,1094.75,29,0,0,0,0
2016-01-30,3.35,83.95833333333333,116.6086956521739,56.73913043478261,123.17391304347828,46.325,45.15,1069.375,2,1062.75,871.75,798.25,1010.25,30,0,0,0,1
2016-01-31,6.125,74.95833333333333,32.0,39.47826086956522,46.391304347826086,26.354166666666668,46.325,1085.0,2,1069.375,1062.75,871.75,798.25,31,0,0,0,1
2016-02-01,7.6375,82.20833333333333,125.78260869565216,63.91304347826087,134.2608695652174,48.53333333333333,26.354166666666668,1122.0,2,1085.0,1069.375,1062.75,871.75,32,0,0,0,0
2016-02-02,8.145833333333334,80.95833333333333,151.04347826086956,62.47826086956522,153.7826086956522,51.4125,48.53333333333333,1018.375,2,1122.0,1085.0,1069.375,1062.75,33,0,0,0,0
2016-02-03,5.608333333333333,86.75,146.69565217391303,64.21739130434783,151.17391304347825,39.6,51.4125,797.875,1,1018.375,1122.0,1085.0,1069.375,34,0,0,0,0
2016-02-04,4.925,47.66666666666666,44.21739130434783,45.69565217391305,59.34782608695652,22.3125,39.6,882.5,2,797.875,1018.375,1122.0,1085.0,35,0,0,0,0
2016-02-05,4.4125000000000005,64.41666666666667,92.34782608695652,59.52173913043478,105.2608695652174,29.275,22.3125,1080.5,2,882.5,797.875,1018.375,1122.0,36,0,0,0,0
2016-02-06,3.845833333333333,74.91666666666667,94.47826086956522,58.04347826086956,106.1304347826087,32.487500000000004,29.275,1093.25,2,1080.5,882.5,797.875,1018.375,37,0,0,0,1
2016-02-07,5.504166666666666,77.625,60.08695652173913,60.869565217391305,79.91304347826087,31.5125,32.487500000000004,1035.0,2,1093.25,1080.5,882.5,797.875,38,0,0,0,1
2016-02-08,7.466666666666666,83.45833333333333,105.21739130434784,72.26086956521739,122.17391304347828,30.704166666666666,31.5125,1132.625,2,1035.0,1093.25,1080.5,882.5,39,0,0,0,0
2016-02-09,8.308333333333334,71.5,55.08695652173913,42.08695652173913,66.04347826086956,20.64583333333333,30.704166666666666,1031.375,2,1132.625,1035.0,1093.25,1080.5,40,0,0,0,0
2016-02-10,5.354166666666667,74.70833333333333,28.39130434782609,40.78260869565217,44.04347826086956,13.045454545454543,20.64583333333333,811.625,2,1031.375,1132.625,1035.0,1093.25,41,0,0,0,0
2016-02-11,3.154166666666667,70.20833333333333,114.3913043478261,72.69565217391305,129.7826086956522,36.833333333333336,13.045454545454543,888.75,2,811.625,1031.375,1132.625,1035.0,42,0,0,0,0
2016-02-12,0.775,93.29166666666669,106.21739130434784,64.08695652173913,118.65217391304348,32.05416666666667,36.833333333333336,1062.5,2,888.75,811.625,1031.375,1132.625,43,0,0,0,0
2016-02-13,3.345833333333333,85.5,39.26086956521739,45.95652173913044,55.52173913043478,21.9375,32.05416666666667,1063.125,2,1062.5,888.75,811.625,1031.375,44,0,0,0,1
2016-02-14,3.0625,90.25,46.47826086956522,46.869565217391305,61.47826086956522,28.15416666666667,21.9375,1124.0,2,1063.125,1062.5,888.75,811.625,45,0,0,0,1
2016-02-15,4.616666666666666,89.04166666666667,93.45454545454544,55.27272727272727,103.77272727272728,23.945833333333336,28.15416666666667,1146.125,2,1124.0,1063.125,1062.5,888.75,46,0,0,0,0
2016-02-16,4.683333333333333,88.83333333333333,70.30434782608695,49.56521739130435,82.30434782608695,25.425,23.945833333333336,1019.0,2,1146.125,1124.0,1063.125,1062.5,47,0,0,0,0
2016-02-17,1.7291666666666667,95.16666666666669,69.95652173913044,44.91304347826087,79.56521739130434,14.358333333333334,25.425,780.25,1,1019.0,1146.125,1124.0,1063.125,48,0,0,0,0
2016-02-18,3.1958333333333333,96.0,110.91304347826087,53.391304347826086,116.82608695652172,20.941666666666663,14.358333333333334,831.0,2,780.25,1019.0,1146.125,1124.0,49,0,0,0,0
2016-02-19,5.066666666666666,88.45833333333333,38.65217391304348,37.0,50.43478260869565,14.354166666666666,20.941666666666663,1018.125,2,831.0,780.25,1019.0,1146.125,50,0,0,0,0
2016-02-20,3.7,76.125,50.69565217391305,35.34782608695652,59.08695652173913,22.829166666666666,14.354166666666666,992.25,2,1018.125,831.0,780.25,1019.0,51,0,0,0,1
2016-02-21,7.254166666666666,75.375,60.869565217391305,50.30434782608695,75.04347826086956,30.354166666666668,22.829166666666666,1044.375,2,992.25,1018.125,831.0,780.25,52,0,0,0,1
2016-02-22,9.108333333333333,73.79166666666667,136.2173913043478,58.69565217391305,140.0,44.85,30.354166666666668,1013.125,2,1044.375,992.25,1018.125,831.0,53,0,0,0,0
2016-02-23,10.216666666666669,73.5,99.43478260869566,67.30434782608695,114.8695652173913,51.65833333333333,44.85,929.375,2,1013.125,1044.375,992.25,1018.125,54,0,0,0,0
2016-02-24,6.325,46.54166666666666,42.78260869565217,41.91304347826087,56.26086956521739,17.279166666666665,51.65833333333333,767.75,1,929.375,1013.125,1044.375,992.25,55,0,0,0,0
2016-02-25,3.45,74.0,55.30434782608695,52.30434782608695,71.65217391304348,27.35,17.279166666666665,889.625,2,767.75,929.375,1013.125,1044.375,56,0,0,0,0
2016-02-26,3.170833333333333,77.16666666666667,33.34782608695652,41.04347826086956,48.17391304347826,27.291666666666668,27.35,1091.75,2,889.625,767.75,929.375,1013.125,57,0,0,0,0
2016-02-27,2.9958333333333336,73.29166666666667,27.17391304347826,37.21739130434783,41.26086956521739,29.058333333333334,27.291666666666668,1090.75,2,1091.75,889.625,767.75,929.375,58,0,0,0,1
2016-02-28,5.141666666666667,87.25,29.43478260869565,46.130434782608695,47.52173913043478,43.99583333333334,29.058333333333334,1130.625,2,1090.75,1091.75,889.625,767.75,59,0,0,0,1
2016-02-29,6.191666666666666,93.95833333333331,66.6086956521739,52.26086956521739,80.65217391304348,29.70833333333333,43.99583333333334,,1,1130.625,1090.75,1091.75,889.625,60,0,0,0,0
2016-03-01,6.7250000000000005,56.708333333333336,35.82608695652174,35.52173913043478,47.30434782608695,16.6375,29.70833333333333,1171.375,2,,1130.625,1090.75,1091.75,61,0,0,0,0
2016-03-02,4.9125,67.5,77.21739130434783,62.08695652173913,94.30434782608695,31.20833333333333,16.6375,1064.0,2,1171.375,,1130.625,1090.75,62,0,0,0,0
2016-03-03,3.695833333333333,82.66666666666667,40.47826086956522,48.69565217391305,57.78260869565217,14.441666666666668,31.20833333333333,848.5,2,1064.0,1171.375,,1130.625,63,0,0,0,0
2016-03-04,6.316666666666666,48.54166666666666,33.130434782608695,38.04347826086956,46.60869565217392,15.275,14.441666666666668,905.875,2,848.5,1064.0,1171.375,,64,0,0,0,0
2016-03-05,5.7250000000000005,68.83333333333333,29.73913043478261,41.69565217391305,45.60869565217392,20.591666666666665,15.275,1070.25,2,905.875,848.5,1064.0,1171.375,65,0,0,0,1
2016-03-06,7.170833333333333,73.54166666666667,20.13043478260869,34.130434782608695,34.04347826086956,11.775,20.591666666666665,1090.25,2,1070.25,905.875,848.5,1064.0,66,0,0,0,1
2016-03-07,2.9166666666666665,87.83333333333333,30.17391304347826,40.17391304347826,45.30434782608695,9.5375,11.775,1136.625,2,1090.25,1070.25,905.875,848.5,67,0,0,0,0
2016-03-08,3.4458333333333333,88.25,33.0,44.43478260869565,49.73913043478261,17.504166666666666,9.5375,1163.25,2,1136.625,1090.25,1070.25,905.875,68,0,0,0,0
2016-03-09,4.504166666666666,73.75,40.78260869565217,44.391304347826086,55.91304347826087,23.804166666666664,17.504166666666666,1079.0,2,1163.25,1136.625,1090.25,1070.25,69,0,0,0,0
2016-03-10,7.095833333333334,61.91666666666666,61.130434782608695,49.26086956521739,74.69565217391305,28.85833333333333,23.804166666666664,864.5,2,1079.0,1163.25,1136.625,1090.25,70,0,0,0,0
2016-03-11,8.975,52.708333333333336,31.217391304347824,35.17391304347826,43.47826086956522,18.28333333333333,28.85833333333333,924.375,2,864.5,1079.0,1163.25,1136.625,71,0,0,0,0
2016-03-12,6.779166666666666,75.95833333333333,22.52173913043478,39.34782608695652,38.52173913043478,22.95,18.28333333333333,1107.125,2,924.375,864.5,1079.0,1163.25,72,0,0,0,1
2016-03-13,5.529166666666666,80.0,19.43478260869565,30.43478260869565,31.52173913043478,17.4375,22.95,1123.75,2,1107.125,924.375,864.5,1079.0,73,0,0,0,1
2016-03-14,6.525,60.0,44.30434782608695,46.65217391304348,59.82608695652174,22.975,17.4375,1126.125,2,1123.75,1107.125,924.375,864.5,74,0,0,0,0
2016-03-15,2.654166666666667,73.91666666666667,55.04347826086956,60.04347826086956,75.34782608695652,31.89583333333333,22.975,1150.5,2,1126.125,1123.75,1107.125,924.375,75,0,0,0,0
2016-03-16,2.5708333333333333,83.83333333333333,44.69565217391305,47.26086956521739,60.52173913043478,19.304166666666667,31.89583333333333,1078.625,2,1150.5,1126.125,1123.75,1107.125,76,0,0,0,0
2016-03-17,5.9625,68.33333333333333,46.60869565217392,51.95652173913044,64.52173913043478,33.69166666666667,19.304166666666667,873.875,2,1078.625,1150.5,1126.125,1123.75,77,0,0,0,0
2016-03-18,7.129166666666666,64.79166666666667,65.52173913043478,61.73913043478261,84.91304347826087,37.28333333333333,33.69166666666667,913.75,2,873.875,1078.625,1150.5,1126.125,78,0,0,0,0
2016-03-19,7.445833333333333,65.75,27.782608695652176,43.26086956521739,44.869565217391305,32.09166666666667,37.28333333333333,1083.625,2,913.75,873.875,1078.625,1150.5,79,0,0,0,1
2016-03-20,9.345833333333331,66.20833333333333,13.478260869565217,33.30434782608695,28.17391304347826,30.54583333333333,32.09166666666667,1109.5,2,1083.625,913.75,873.875,1078.625,80,0,0,0,1
2016-03-21,7.441666666666666,71.70833333333333,25.043478260869566,40.21739130434783,41.08695652173913,38.63333333333333,30.54583333333333,1125.625,2,1109.5,1083.625,913.75,873.875,81,0,0,0,0
2016-03-22,8.504166666666666,59.083333333333336,40.65217391304348,43.73913043478261,55.47826086956522,31.433333333333334,38.63333333333333,1154.125,2,1125.625,1109.5,1083.625,913.75,82,0,0,0,0
2016-03-23,6.7,62.91666666666666,45.34782608695652,50.0,62.34782608695652,24.7125,31.433333333333334,1058.875,2,1154.125,1125.625,1109.5,1083.625,83,0,0,0,0
2016-03-24,6.258333333333333,63.5,41.0,45.47826086956522,56.73913043478261,17.7,24.7125,849.5,2,1058.875,1154.125,1125.625,1109.5,84,0,0,0,0
2016-03-25,6.5875,66.91666666666667,48.17391304347826,53.91304347826087,66.95652173913044,27.6625,17.7,1072.0,2,849.5,1058.875,1154.125,1125.625,85,0,0,0,0
2016-03-26,8.5375,70.0,25.43478260869565,36.34782608695652,39.43478260869565,23.4875,27.6625,1117.25,2,1072.0,849.5,1058.875,1154.125,86,0,0,0,1
2016-03-27,9.129166666666666,65.33333333333333,15.695652173913045,33.91304347826087,30.347826086956523,42.2875,23.4875,1113.75,2,1117.25,1072.0,849.5,1058.875,87,0,0,1,1
2016-03-28,10.225,69.41666666666667,14.869565217391305,34.78260869565217,30.043478260869566,22.4875,42.2875,1118.25,2,1113.75,1117.25,1072.0,849.5,88,1,0,0,0
2016-03-29,10.9,73.66666666666667,62.82608695652174,54.52173913043478,78.69565217391305,28.1,22.4875,1151.375,2,1118.25,1113.75,1117.25,1072.0,89,0,1,0,0
2016-03-30,11.375,68.70833333333333,64.6086956521739,36.869565217391305,71.04347826086956,27.691666666666663,28.1,1028.25,2,1151.375,1118.25,1113.75,1117.25,90,0,0,0,0
2016-03-31,15.308333333333332,53.66666666666666,41.82608695652174,35.95652173913044,52.34782608695652,21.179166666666667,27.691666666666663,819.0,2,1028.25,1151.375,1118.25,1113.75,91,0,0,0,0
2016-04-01,14.908333333333331,61.458333333333336,44.43478260869565,49.34782608695652,61.34782608695652,35.666666666666664,21.179166666666667,861.0,2,819.0,1028.25,1151.375,1118.25,92,0,0,0,0
2016-04-02,10.6,58.625,11.772727272727272,29.454545454545453,24.90909090909091,17.891666666666666,35.666666666666664,903.375,2,861.0,819.0,1028.25,1151.375,93,0,0,0,1
2016-04-03,12.504166666666668,66.54166666666667,17.347826086956523,37.56521739130435,33.608695652173914,29.766666666666666,17.891666666666666,1110.5,2,903.375,861.0,819.0,1028.25,94,0,0,0,1
2016-04-04,16.929166666666667,55.583333333333336,49.52173913043478,41.60869565217392,61.34782608695652,48.9625,29.766666666666666,1163.75,2,1110.5,903.375,861.0,819.0,95,0,0,0,0
2016-04-05,18.891666666666666,49.208333333333336,46.95652173913044,39.91304347826087,58.56521739130435,81.45,48.9625,1172.5,2,1163.75,1110.5,903.375,861.0,96,0,0,0,0
2016-04-06,17.525000000000002,57.958333333333336,40.91304347826087,46.391304347826086,57.08695652173913,72.175,81.45,1069.875,2,1172.5,1163.75,1110.5,903.375,97,0,0,0,0
2016-04-07,15.6125,66.70833333333333,44.34782608695652,50.391304347826086,62.0,29.42083333333333,72.175,855.0,2,1069.875,1172.5,1163.75,1110.5,98,0,0,0,0
2016-04-08,12.0125,78.66666666666667,37.34782608695652,45.08695652173913,53.43478260869565,22.620833333333334,29.42083333333333,945.125,2,855.0,1069.875,1172.5,1163.75,99,0,0,0,0
2016-04-09,11.683333333333332,63.04166666666666,13.434782608695652,20.65217391304348,21.65217391304348,9.941666666666666,22.620833333333334,1077.5,2,945.125,855.0,1069.875,1172.5,100,0,0,0,1
2016-04-10,11.920833333333334,65.16666666666667,14.391304347826088,21.347826086956523,22.52173913043478,12.433333333333332,9.941666666666666,1083.0,2,1077.5,945.125,855.0,1069.875,101,0,0,0,1
2016-04-11,12.791666666666666,63.333333333333336,38.08695652173913,39.52173913043478,51.130434782608695,23.98333333333333,12.433333333333332,1094.125,2,1083.0,1077.5,945.125,855.0,102,0,0,0,0
2016-04-12,14.179166666666667,64.04166666666667,42.82608695652174,46.91304347826087,59.04347826086956,28.09583333333333,23.98333333333333,1121.875,2,1094.125,1083.0,1077.5,945.125,103,0,0,0,0
2016-04-13,15.654166666666669,57.083333333333336,38.391304347826086,43.73913043478261,53.73913043478261,27.579166666666666,28.09583333333333,1031.75,2,1121.875,1094.125,1083.0,1077.5,104,0,0,0,0
2016-04-14,13.191666666666668,56.79166666666666,23.60869565217392,37.65217391304348,38.69565217391305,11.991666666666667,27.579166666666666,798.125,1,1031.75,1121.875,1094.125,1083.0,105,0,0,0,0
2016-04-15,12.920833333333334,58.54166666666666,40.391304347826086,47.30434782608695,57.08695652173913,18.825,11.991666666666667,892.5,2,798.125,1031.75,1121.875,1094.125,106,0,0,0,0
2016-04-16,16.620833333333334,52.708333333333336,15.173913043478262,26.13043478260869,25.869565217391305,18.1,18.825,1104.75,2,892.5,798.125,1031.75,1121.875,107,0,0,0,1
