,temp,pm10,rh,windDirDeg,windPeak,windsp,dayOfYear,holiday,dayAfterHoliday,dayBeforeHoliday,weekend,pm10Lag
2013-04-22,14.0951605,35.38,67.93741,171.18903,2.7763078,0.8124912,112,0,0,0,0,24.650011
2013-04-23,13.58707,32.339996,77.36495,162.40771,3.7639368,1.2686411,113,0,0,0,0,35.38
2013-04-24,13.7558565,24.930002,75.111534,187.59712,1.6318611,0.40605035,114,0,0,0,0,32.339996
2013-04-25,15.59071,22.359991,58.052517,197.6809,2.4014652,0.71979886,115,0,0,0,0,24.930002
2013-04-26,17.607779,28.380003,54.043976,186.6076,2.413779,0.7462363,116,0,0,0,0,22.359991
2013-04-27,19.237951,36.780018,50.599075,186.84764,3.1554964,0.97774905,117,0,0,0,1,28.380003
2013-04-28,17.990038,37.62,53.73013,194.33032,3.9895651,1.2152706,118,0,0,0,1,36.780018
2013-04-29,18.10714,17.650007,60.005283,179.43683,3.1305063,0.9040225,119,0,0,0,0,37.62
2013-04-30,17.820131,32.400013,61.78664,190.11696,2.1254945,0.6255873,120,0,0,1,0,17.650007
2013-05-01,19.710089,43.810028,55.586597,169.04074,3.3724418,0.96004635,121,1,0,0,0,32.400013
2013-05-02,20.933958,47.06998,54.782734,140.96046,3.3275251,1.1647531,122,0,1,0,0,43.810028
2013-05-03,17.78305,39.099983,83.257645,197.39757,2.278691,0.7074452,123,0,0,0,0,47.06998
2013-05-04,18.449724,23.93,75.66094,160.1801,2.8338926,0.9432686,124,0,0,0,1,39.099983
2013-05-05,15.43854,17.969988,79.23194,156.87944,2.3083882,0.6564254,125,0,0,0,1,23.93
2013-05-06,14.65618,9.808005,79.152145,207.68382,3.443056,1.2010337,126,0,0,0,0,17.969988
2013-05-07,14.3634615,13.159997,94.55542,247.23103,1.8096846,0.46299306,127,0,0,0,0,9.808005
2013-05-08,15.3534,16.5,92.37028,198.39885,2.0997803,0.6371713,128,0,0,1,0,13.159997
2013-05-09,16.54739,18.140009,82.81797,177.27162,2.2203817,0.7200869,129,1,0,0,0,16.5
2013-05-10,17.795074,22.239996,71.29145,183.716,2.2881072,0.77955794,130,0,1,0,0,18.140009
2013-05-11,16.590065,19.90001,75.44407,211.63457,3.59408,1.1600101,131,0,0,0,1,22.239996
2013-05-12,13.306572,4.3289986,73.47512,293.11008,4.540421,1.539661,132,0,0,0,1,19.90001
2013-05-13,14.787425,4.7790027,48.739197,317.76633,5.132926,1.7449595,133,0,0,0,0,4.3289986
2013-05-14,13.821728,7.071003,39.440643,246.0804,5.199202,1.7057648,134,0,0,0,0,4.7790027
2013-05-15,15.283234,14.200006,58.366604,166.97633,2.6126082,0.8827365,135,0,0,0,0,7.071003
2013-05-16,17.425272,18.5,56.845722,196.56061,3.3706229,1.1946379,136,0,0,0,0,14.200006
2013-05-17,15.588084,15.429994,68.668396,167.99739,3.1775882,1.1719228,137,0,0,0,0,18.5
2013-05-18,15.052939,17.320005,85.191536,115.43018,2.7672539,0.9734219,138,0,0,0,1,15.429994
2013-05-19,16.800966,10.170006,58.88451,178.73474,3.8048613,1.1716365,139,0,0,1,1,17.320005
2013-05-20,17.019323,13.670001,57.85552,213.28905,3.2344491,1.0612822,140,1,0,0,0,10.170006
2013-05-21,14.185863,8.100003,67.98338,180.81232,3.1949723,0.91630983,141,0,1,0,0,13.670001
2013-05-22,15.187748,12.170003,58.00647,175.56812,3.1138475,0.9067976,142,0,0,0,0,8.100003
2013-05-23,14.269955,10.890007,64.57278,157.79141,2.5724077,0.7259616,143,0,0,0,0,12.170003
2013-05-24,13.44317,7.6889973,53.39036,215.67036,3.9319804,1.2781988,144,0,0,0,0,10.890007
2013-05-25,10.227084,10.980003,71.930565,192.61418,2.4818666,0.86542565,145,0,0,0,1,7.6889973
2013-05-26,9.158025,4.606002,79.24713,160.14362,3.1004457,1.082385,146,0,0,0,1,10.980003
2013-05-27,12.094086,6.359998,61.367508,258.07516,3.3825743,0.92321706,147,0,0,0,0,4.606002
2013-05-28,12.813342,10.859993,71.43399,143.9241,2.0353143,0.5661209,148,0,0,0,0,6.359998
2013-05-29,15.291263,12.5,69.12611,129.49858,3.42857,1.1451436,149,0,0,1,0,10.859993
2013-05-30,15.923268,14.179996,63.756287,163.97302,3.4474027,1.056934,150,1,0,0,0,12.5
2013-05-31,10.83746,5.6549993,82.27097,267.07117,2.8929253,0.96815425,151,0,1,0,0,14.179996
2013-06-01,9.539247,4.494002,91.07083,178.94067,1.5152434,0.5085856,152,0,0,0,1,5.6549993
2013-06-02,13.144497,5.808,70.58918,237.1568,3.3028977,1.1811869,153,0,0,0,1,4.494002
2013-06-03,13.761097,2.752999,66.42923,290.4111,4.297407,1.4620419,154,0,0,0,0,5.808
2013-06-04,14.913568,3.6040022,49.130066,326.33017,8.028087,2.9529276,155,0,0,0,0,2.752999
2013-06-05,14.019642,4.731002,62.63638,308.0724,5.291555,1.8857584,156,0,0,0,0,3.6040022
2013-06-06,16.24803,,73.0281,208.68748,2.6955445,0.8902071,157,0,0,0,0,4.731002
2013-06-07,16.173721,16.369997,82.04529,188.61963,2.3858922,0.7665648,158,0,0,0,0,
2013-06-08,18.280403,14.530007,73.96401,154.45589,2.3409832,0.6701713,159,0,0,0,1,16.369997
2013-06-09,19.699102,15.450007,69.19437,154.13365,2.6042783,0.877043,160,0,0,0,1,14.530007
2013-06-10,21.276342,14.9400015,60.465015,178.64813,3.8490448,1.1500939,161,0,0,0,0,15.450007
2013-06-11,18.865517,9.933997,60.90491,204.193,3.4691317,1.1083559,162,0,0,0,0,14.9400015
2013-06-12,16.311605,9.730003,71.46497,272.2565,2.7933292,0.9392713,163,0,0,0,0,9.933997
2013-06-13,18.755392,14.979997,49.536865,268.97342,4.591124,1.64221,164,0,0,0,0,9.730003
2013-06-14,20.42213,17.75,50.10487,194.85944,3.1808474,1.0334076,165,0,0,0,0,14.979997
2013-06-15,21.522234,17.650007,58.870556,159.8774,3.543377,1.1716688,166,0,0,0,1,17.75
2013-06-16,21.721,15.770004,66.99356,183.6438,2.414141,0.702419,167,0,0,0,1,17.650007
2013-06-17,23.216413,18.419996,71.443306,155.40446,2.3953078,0.7759966,168,0,0,0,0,15.770004
2013-06-18,26.022627,30.060015,63.385395,171.28961,2.7889833,0.96699977,169,0,0,0,0,18.419996
2013-06-19,27.12694,31.829988,60.960754,176.28783,2.7907946,0.9797316,170,0,0,0,0,30.060015
2013-06-20,27.883394,38.910007,60.00522,162.97676,3.1189177,1.0820346,171,0,0,0,0,31.829988
2013-06-21,27.804817,35.02001,56.854996,170.57426,3.4955704,1.3461008,172,0,0,0,0,38.910007
2013-06-22,27.192,32.930016,44.50693,148.92583,3.5919065,1.2073333,173,0,0,0,1,35.02001
2013-06-23,24.120214,29.130003,63.598114,155.9854,3.1909878,1.0263617,174,0,0,0,1,32.930016
2013-06-24,21.919245,9.936003,66.00352,218.09595,3.5795927,1.1653994,175,0,0,0,0,29.130003
2013-06-25,14.178426,4.6280017,77.034294,296.7409,6.597527,2.2813356,176,0,0,0,0,9.936003
2013-06-26,16.388254,5.9419994,59.40272,252.76622,3.9348786,1.3859934,177,0,0,0,0,4.6280017
2013-06-27,16.055555,6.928,48.344227,270.48822,4.85768,1.8009771,178,0,0,0,0,5.9419994
2013-06-28,14.6246605,12.670002,53.52327,108.40113,2.647014,0.89450365,179,0,0,0,0,6.928
2013-06-29,15.652584,15.909993,52.266354,203.44495,2.8777144,0.8626464,180,0,0,0,1,12.670002
2013-06-30,17.89766,10.739997,48.332684,199.99983,2.9461634,0.96428794,181,0,0,0,1,15.909993
2013-07-01,18.742002,9.144004,50.723415,256.67322,4.512897,1.5599484,182,0,0,0,0,10.739997
2013-07-02,18.490616,16.380003,54.892452,121.06674,2.8469298,0.88753366,183,0,0,0,0,9.144004
2013-07-03,20.672441,18.200006,59.080887,179.17943,3.4912245,1.2529716,184,0,0,0,0,16.380003
2013-07-04,20.551985,20.650011,69.28367,169.08284,3.1341286,1.0915738,185,0,0,0,0,18.200006
2013-07-05,21.205423,17.270006,67.80175,177.19305,3.2880487,1.0274645,186,0,0,0,0,20.650011
2013-07-06,22.279192,13.479999,62.500553,221.05318,3.944657,1.3468165,187,0,0,0,1,17.270006
2013-07-07,22.574972,14.929994,60.24304,219.0426,3.6132746,1.215402,188,0,0,0,1,13.479999
2013-07-08,22.112036,19.700008,67.19518,170.1179,2.9823806,1.0429207,189,0,0,0,0,14.929994
2013-07-09,22.523315,24.049997,61.43669,117.454895,2.9678936,1.0305265,190,0,0,0,0,19.700008
2013-07-10,23.000458,25.140009,56.867382,142.64957,2.474985,0.781877,191,0,0,0,0,24.049997
2013-07-11,23.275583,27.989992,60.137127,137.43044,2.4872987,0.7532165,192,0,0,0,0,25.140009
2013-07-12,18.971731,20.35999,78.05659,146.89314,2.955942,0.84826136,193,0,0,0,0,27.989992
2013-07-13,18.86487,19.140009,66.546715,172.53719,2.4847639,0.84179115,194,0,0,0,1,20.35999
2013-07-14,20.505213,15.400004,59.77827,108.11698,2.7357452,0.9028506,195,0,0,0,1,19.140009
2013-07-15,21.112913,17.299994,55.503754,161.38484,2.3413455,0.7722952,196,0,0,0,0,15.400004
2013-07-16,21.330793,27.180008,56.174534,189.78088,3.0301864,0.97659945,197,0,0,0,0,17.299994
2013-07-17,20.59218,,55.3672,127.51104,2.7828262,0.88962793,198,0,0,0,0,27.180008
2013-07-18,21.911873,21.960007,53.19869,151.4215,2.7067719,0.9310916,199,0,0,0,0,
2013-07-19,22.860456,24.030016,52.579212,167.14528,2.7285016,0.92870826,200,0,0,0,0,21.960007
2013-07-20,24.051514,22.65001,49.43274,131.74278,2.7610967,0.9167922,201,0,0,0,1,24.030016
2013-07-21,23.932524,22.789995,54.530727,128.6959,2.8223028,0.96772844,202,0,0,0,1,22.65001
2013-07-22,23.580933,15.4400015,47.714207,119.73647,2.9917967,1.0385885,203,0,0,0,0,22.789995
2013-07-23,23.18521,19.40001,48.252365,151.4601,2.593051,0.8879142,204,0,0,0,0,15.4400015
2013-07-24,25.278353,26.510008,45.217896,159.97498,2.5644405,0.8866367,205,0,0,0,0,19.40001
2013-07-25,24.697798,29.56999,51.884243,159.41762,2.590154,0.85002214,206,0,0,0,0,26.510008
2013-07-26,25.25501,28.699995,54.623272,121.258125,2.8251998,0.9741755,207,0,0,0,0,29.56999
2013-07-27,26.77962,25.22999,52.435307,139.5061,2.894374,1.011874,208,0,0,0,1,28.699995
2013-07-28,28.586313,24.590006,49.831486,159.66737,2.9588401,1.0877417,209,0,0,0,1,25.22999
2013-07-29,29.326324,27.27001,53.00478,150.77052,2.892925,1.0325586,210,0,0,0,0,24.590006
2013-07-30,28.824976,33.45999,44.727535,176.50298,4.8250847,1.4096404,211,0,0,0,0,27.27001
2013-07-31,23.12111,7.444,46.29697,293.5437,5.1419797,1.6894145,212,0,0,0,0,33.45999
2013-08-01,22.999273,13.5599985,48.94078,207.35463,3.116744,1.0010101,213,0,0,0,0,7.444
2013-08-02,24.008705,16.19,53.45949,140.53316,2.591603,0.8859213,214,0,0,0,0,13.5599985
2013-08-03,26.846518,20.969986,49.92636,153.49654,2.6843176,0.93914676,215,0,0,0,1,16.19
2013-08-04,28.624243,22.34999,49.28401,142.59007,2.5289476,0.933718,216,0,0,0,1,20.969986
2013-08-05,27.663881,22.59001,51.979214,178.8567,4.1898437,1.438192,217,0,0,0,0,22.34999
2013-08-06,24.980637,20.030014,64.148094,142.4608,2.591965,0.90596247,218,0,0,0,0,22.59001
2013-08-07,28.108986,31.609987,54.077496,131.44124,2.9291422,1.1135454,219,0,0,0,0,20.030014
2013-08-08,28.09429,33.449986,50.336956,142.36082,2.894736,0.98057747,220,0,0,0,0,31.609987
2013-08-09,29.475939,46.760006,44.949326,199.1385,2.8748171,0.8523055,221,0,0,0,0,33.449986
2013-08-10,25.213783,29.920008,54.838802,258.0794,4.3568025,1.3348984,222,0,0,0,1,46.760006
2013-08-11,21.99498,7.8789983,45.89708,303.24966,6.0872345,2.200727,223,0,0,0,1,29.920008
2013-08-12,22.028631,12.25,50.364822,102.31551,2.5351045,0.83842534,224,0,0,0,0,7.8789983
2013-08-13,24.027567,18.0,49.172886,104.66332,3.3188334,1.2092351,225,0,0,0,0,12.25
2013-08-14,20.207518,14.420001,72.32,217.72864,3.0863225,0.9330049,226,0,0,1,0,18.0
2013-08-15,16.849089,11.679996,83.6164,212.51399,1.6391044,0.4844408,227,1,0,0,0,14.420001
2013-08-16,18.437151,14.020001,60.75011,152.85262,2.3290315,0.7054715,228,0,1,0,0,11.679996
2013-08-17,19.379822,18.390009,53.2625,189.04504,2.677436,0.84448963,229,0,0,0,1,14.020001
2013-08-18,21.480562,19.200008,55.223663,156.83986,2.4376817,0.7900903,230,0,0,0,1,18.390009
2013-08-19,23.941381,23.5,52.385563,143.37668,2.7842758,1.1172867,231,0,0,0,0,19.200008
2013-08-20,24.278542,32.660004,51.19559,173.2452,4.2597423,1.4884039,232,0,0,0,0,23.5
2013-08-21,19.499323,7.790001,47.155323,325.55637,7.409868,2.5797634,233,0,0,0,0,32.660004
2013-08-22,20.45444,10.6900015,46.71338,191.19542,4.743959,1.544592,234,0,0,0,0,7.790001
2013-08-23,19.565536,17.489994,56.689327,132.57895,2.5557482,0.8155382,235,0,0,0,0,10.6900015
2013-08-24,20.241108,27.25,60.291164,127.99798,2.2330577,0.7499566,236,0,0,0,1,17.489994
2013-08-25,17.14131,13.710003,85.38793,186.10681,2.7744968,1.0140722,237,0,0,0,1,27.25
2013-08-26,15.726197,15.150004,91.30054,109.66869,1.6065093,0.5353796,238,0,0,0,0,13.710003
2013-08-27,16.963076,10.600004,83.0917,231.4221,1.9715734,0.6200263,239,0,0,0,0,15.150004
2013-08-28,17.309662,11.760005,85.529945,127.26969,2.6571546,0.9122738,240,0,0,0,0,10.600004
2013-08-29,16.016375,11.579995,92.31252,209.01819,1.6923432,0.47998956,241,0,0,0,0,11.760005
2013-08-30,17.097685,15.469991,70.373535,234.9355,2.6310792,0.77288836,242,0,0,0,0,11.579995
2013-08-31,17.294434,23.710005,64.74734,169.7277,2.219295,0.8049949,243,0,0,0,1,15.469991
2013-09-01,18.691313,19.429995,61.268906,157.61028,2.0566826,0.6097975,244,0,0,0,1,23.710005
2013-09-02,17.675528,14.3099985,75.499504,192.06151,2.068996,0.5964558,245,0,0,0,0,19.429995
2013-09-03,17.483995,14.1500025,58.709717,177.49278,2.902704,0.9101403,246,0,0,0,0,14.3099985
2013-09-04,20.059633,15.630004,54.710617,190.48872,3.779872,1.2435359,247,0,0,0,0,14.1500025
2013-09-05,20.273397,13.729999,65.66521,169.7742,2.4847634,0.85962826,248,0,0,0,0,15.630004
2013-09-06,20.540524,20.15001,71.35128,98.09741,1.9943904,0.7754526,249,0,0,0,0,13.729999
2013-09-07,20.563627,19.469988,66.58805,110.07476,2.3735783,0.848434,250,0,0,0,1,20.15001
2013-09-08,19.141146,25.300001,72.24263,189.62187,1.9045724,0.6359775,251,0,0,0,1,19.469988
2013-09-09,19.477957,25.010008,67.22567,131.00978,2.3058531,0.78290397,252,0,0,0,0,25.300001
2013-09-10,16.406498,15.729996,87.27758,192.33632,2.1385322,0.61083096,253,0,0,0,0,25.010008
2013-09-11,16.138166,11.9800005,84.3597,147.12976,2.6741765,0.8632956,254,0,0,0,0,15.729996
2013-09-12,12.528523,7.0509973,81.98022,247.67119,2.24175,0.70385915,255,0,0,0,0,11.9800005
2013-09-13,12.882253,11.100003,79.966385,184.221,1.9864224,0.5803384,256,0,0,0,0,7.0509973
2013-09-14,12.99397,10.649996,69.12408,243.87328,2.9070492,0.9858463,257,0,0,0,1,11.100003
2013-09-15,16.19713,12.299994,61.592037,191.79832,2.598122,0.808147,258,0,0,0,1,10.649996
2013-09-16,15.925336,13.049994,74.96913,140.1599,1.6995863,0.56810385,259,0,0,0,0,12.299994
2013-09-17,16.74362,20.960009,80.65223,135.0018,1.9067456,0.61664546,260,0,0,0,0,13.049994
2013-09-18,11.210208,9.550997,81.19069,245.74109,3.079079,0.8165047,261,0,0,0,0,20.960009
2013-09-19,11.591905,18.109991,78.34404,163.13507,1.6822022,0.44775856,262,0,0,0,0,9.550997
2013-09-20,14.043304,11.4400015,62.835148,232.60962,3.499916,1.1274132,263,0,0,0,0,18.109991
2013-09-21,13.551837,20.5,72.14592,147.80568,1.9118158,0.5877928,264,0,0,0,1,11.4400015
2013-09-22,15.051922,12.530004,63.152554,253.21002,3.2319129,1.077233,265,0,0,0,1,20.5
2013-09-23,14.386167,14.229999,68.784706,171.23975,1.9284755,0.55555373,266,0,0,0,0,12.530004
2013-09-24,15.411662,29.72999,69.3651,196.18187,2.0012712,0.60027105,267,0,0,0,0,14.229999
2013-09-25,15.243585,28.329994,72.41256,172.75496,1.8440906,0.5670829,268,0,0,0,0,29.72999
2013-09-26,14.641435,35.089993,79.54845,134.06667,1.4862698,0.39958382,269,0,0,0,0,28.329994
2013-09-27,16.055502,31.689981,77.89626,181.75471,1.7285595,0.51121885,270,0,0,0,0,35.089993
2013-09-28,11.434757,18.919996,88.23019,145.36026,2.3366377,0.8498245,271,0,0,0,1,31.689981
2013-09-29,11.163429,25.369997,85.31248,155.969,1.422891,0.49516824,272,0,0,0,1,18.919996
2013-09-30,9.743287,20.64001,89.387054,92.47413,2.1283915,0.8067734,273,0,0,0,0,25.369997
2013-10-01,8.3593855,11.75,95.20233,182.1909,1.5655845,0.53726226,274,0,0,0,0,20.64001
2013-10-02,11.1866045,18.669996,79.633385,185.19823,1.9136267,0.5787236,275,0,0,0,0,11.75
2013-10-03,9.507186,22.109991,72.428154,151.59224,2.650998,0.9589816,276,0,0,0,0,18.669996
2013-10-04,6.9809165,21.34999,62.2618,141.72148,1.9628812,0.57381254,277,0,0,0,0,22.109991
2013-10-05,7.508404,23.310005,65.29226,132.22987,1.9741083,0.614026,278,0,0,0,1,21.34999
2013-10-06,6.655201,35.02001,78.779854,168.68529,1.6441745,0.5533053,279,0,0,0,1,23.310005
2013-10-07,10.453237,47.12001,89.65737,128.16167,1.386312,0.5396855,280,0,0,0,0,35.02001
2013-10-08,11.191436,41.849983,91.24581,201.7205,1.1784283,0.35784268,281,0,0,0,0,47.12001
2013-10-09,13.148965,41.77001,74.9037,219.88806,1.6130284,0.44327736,282,0,0,0,0,41.849983
2013-10-10,13.137962,50.399998,80.350586,173.20674,1.0444266,0.2676349,283,0,0,0,0,41.77001
2013-10-11,12.704884,55.300022,90.62423,143.43689,1.5137948,0.47423127,284,0,0,0,0,50.399998
2013-10-12,12.233535,19.429995,91.65066,169.52318,2.376476,0.68179315,285,0,0,0,1,55.300022
2013-10-13,9.916398,17.010006,93.94634,183.91438,1.366393,0.38288987,286,0,0,0,1,19.429995
2013-10-14,10.976006,14.170001,83.43155,196.1413,1.3768955,0.34683016,287,0,0,0,0,17.010006
2013-10-15,10.569522,30.050009,85.08518,222.12239,1.3225707,0.34261093,288,0,0,0,0,14.170001
2013-10-16,10.410766,28.900015,84.396454,174.65875,1.4971353,0.4455924,289,0,0,0,0,30.050009
2013-10-17,10.84101,12.239995,67.04899,239.18683,4.245617,1.2628907,290,0,0,0,0,28.900015
2013-10-18,9.364095,25.96,69.0311,219.7242,2.2283494,0.64921176,291,0,0,0,0,12.239995
2013-10-19,9.379312,36.810024,75.464935,195.6707,1.6861862,0.44052303,292,0,0,0,1,25.96
2013-10-20,9.981776,26.43999,78.36251,220.93486,1.4105774,0.39619565,293,0,0,0,1,36.810024
2013-10-21,11.675152,27.239992,77.891594,178.04358,1.5123459,0.3786647,294,0,0,0,0,26.43999
2013-10-22,14.718448,33.39001,77.30822,208.7429,1.523573,0.42461503,295,0,0,0,0,27.239992
2013-10-23,13.510489,31.959991,82.32524,199.52234,1.3066353,0.3941823,296,0,0,0,0,33.39001
2013-10-24,15.749888,26.849989,75.57295,189.77301,2.0461798,0.49568072,297,0,0,0,0,31.959991
2013-10-25,15.433305,28.290003,84.39939,199.23576,1.4464316,0.46220875,298,0,0,1,0,26.849989
2013-10-26,12.949157,29.31999,89.26831,211.3452,1.154888,0.2798845,299,1,0,0,1,28.290003
2013-10-27,13.21625,26.829994,82.36085,196.5528,1.0176264,0.3154081,300,0,1,0,1,29.31999
2013-10-28,12.980376,26.880003,83.65667,171.32532,1.3674794,0.3624958,301,0,0,0,0,26.829994
2013-10-29,15.395951,28.159998,79.94434,184.30139,1.8361235,0.48652267,302,0,0,0,0,26.880003
2013-10-30,12.740875,20.15001,85.06935,194.85826,2.0396607,0.5701619,303,0,0,0,0,28.159998
2013-10-31,10.703182,11.6900015,85.51776,202.01678,2.1330996,0.55078924,304,0,0,1,0,20.15001
2013-11-01,10.524047,26.069994,79.96453,181.25734,1.0295779,0.2514645,305,1,0,0,0,11.6900015
2013-11-02,9.735111,23.599989,80.422165,185.34703,1.308084,0.37825623,306,0,1,0,1,26.069994
2013-11-03,8.45134,32.819984,89.54697,231.62993,1.3102571,0.3160225,307,0,0,0,1,23.599989
2013-11-04,8.822493,19.739994,89.954,211.76196,2.6053648,0.7017136,308,0,0,0,0,32.819984
2013-11-05,8.037696,25.609991,90.89858,181.3717,1.077022,0.28835443,309,0,0,0,0,19.739994
2013-11-06,8.026641,23.630003,91.34667,208.78679,1.3598739,0.40727517,310,0,0,0,0,25.609991
2013-11-07,5.5863967,21.760004,90.47736,207.5367,1.7810737,0.54009885,311,0,0,0,0,23.630003
2013-11-08,7.915523,39.930023,88.323814,183.72247,1.2809216,0.3727049,312,0,0,0,0,21.760004
2013-11-09,8.409177,40.810028,88.68799,190.77092,1.4964107,0.4406935,313,0,0,0,1,39.930023
2013-11-10,8.082525,11.079994,91.292114,292.51312,2.944353,0.9446747,314,0,0,0,1,40.810028
2013-11-11,6.655624,8.938997,86.933044,200.85204,1.8024415,0.5168703,315,0,0,0,0,11.079994
2013-11-12,8.201929,5.591002,50.255466,325.80054,8.330132,3.1920338,316,0,0,0,0,8.938997
2013-11-13,7.6205087,21.429995,69.16292,174.8664,1.7039328,0.58044153,317,0,0,0,0,5.591002
2013-11-14,7.5808907,29.140013,85.24707,154.09282,1.2638997,0.4387866,318,0,0,0,0,21.429995
2013-11-15,5.850696,23.700003,83.82508,129.07368,1.8491607,0.69755507,319,0,0,0,0,29.140013
2013-11-16,5.2926307,13.979999,94.895386,167.87088,1.0683297,0.31944832,320,0,0,0,1,23.700003
2013-11-17,6.5827293,31.390013,88.23954,216.08772,0.78837496,0.20563845,321,0,0,0,1,13.979999
2013-11-18,4.1973853,36.07999,88.01578,185.00026,0.979599,0.29926804,322,0,0,0,0,31.390013
2013-11-19,5.5788817,40.930023,90.99185,175.81543,1.6191851,0.61124367,323,0,0,0,0,36.07999
2013-11-20,5.6639485,33.38,95.41555,177.79901,1.4670755,0.47215804,324,0,0,0,0,40.930023
2013-11-21,6.527319,21.330006,95.72123,187.21071,1.3942798,0.43788007,325,0,0,0,0,33.38
2013-11-22,6.3155856,16.229996,95.66305,95.76379,2.275069,0.9077018,326,0,0,0,0,21.330006
2013-11-23,5.0465117,15.919998,94.78614,184.3877,1.2461536,0.3994327,327,0,0,0,1,16.229996
2013-11-24,7.8224406,8.256002,88.717384,116.52834,4.6440015,1.8059673,328,0,0,0,1,15.919998
2013-11-25,5.529963,8.652005,89.785484,300.68698,2.6654851,0.9245936,329,0,0,0,0,8.256002
2013-11-26,2.4198666,4.858998,47.12438,320.04904,7.135345,2.7146022,330,0,0,0,0,8.652005
2013-11-27,1.3270134,5.976,46.64247,332.30548,5.9195514,2.2035823,331,0,0,0,0,4.858998
2013-11-28,1.0669869,16.03001,47.12393,295.61777,4.49334,1.7141157,332,0,0,0,0,5.976
2013-11-29,-1.6285595,39.18002,67.60946,165.97975,1.4783021,0.52658767,333,0,0,0,0,16.03001
2013-11-30,0.3264707,45.93002,71.088425,217.85292,1.6934294,0.51957834,334,0,0,0,1,39.18002
2013-12-01,1.8406664,44.90001,83.68471,162.12346,1.1940017,0.3840454,335,0,0,0,1,45.93002
2013-12-02,-0.042291295,34.56998,79.37971,187.46538,1.2059531,0.41949847,336,0,0,0,0,44.90001
2013-12-03,-0.54286766,59.929996,80.52698,204.77376,1.2675214,0.40552828,337,0,0,0,0,34.56998
2013-12-04,-1.7227645,62.69997,84.33175,209.75334,1.0207936,0.35545397,338,0,0,0,0,59.929996
2013-12-05,-1.8977684,78.64996,84.33831,200.38196,0.9089764,0.29477212,339,0,0,0,0,62.69997
2013-12-06,-1.1869575,82.05003,85.0545,218.28407,1.0331993,0.26956257,340,0,0,0,0,78.64996
2013-12-07,2.067162,34.339993,63.92966,257.3815,5.8775406,2.073128,341,0,0,1,1,82.05003
2013-12-08,2.9457207,17.270006,50.006855,284.46655,6.499743,2.376637,342,1,0,0,1,34.339993
2013-12-09,0.37541488,54.949978,79.02585,198.07587,1.1494552,0.26129067,343,0,1,0,0,17.270006
2013-12-10,0.1780795,68.300026,82.040695,172.73518,1.755722,0.44944122,344,0,0,0,0,54.949978
2013-12-11,4.8022065,45.540012,77.073265,164.83253,1.597455,0.4267067,345,0,0,0,0,68.300026
2013-12-12,3.9155073,37.209988,87.493965,150.16966,1.2425319,0.46082795,346,0,0,0,0,45.540012
2013-12-13,2.9551418,32.56002,87.780556,183.8151,1.5534093,0.5635879,347,0,0,0,0,37.209988
2013-12-14,0.60874045,23.739992,96.13211,169.58913,1.5000325,0.50040084,348,0,0,0,1,32.56002
2013-12-15,-0.14050232,23.109991,96.150154,165.64351,1.6351204,0.570171,349,0,0,0,1,23.739992
2013-12-16,-1.4478284,25.969984,97.76144,171.45888,1.5731899,0.5390443,350,0,0,0,0,23.109991
2013-12-17,-1.1469498,44.089993,92.407585,177.10107,1.1251899,0.36709976,351,0,0,0,0,25.969984
2013-12-18,-3.0544593,34.35999,96.93934,181.82965,1.4482425,0.43315434,352,0,0,0,0,44.089993
2013-12-19,-3.6846116,33.599987,95.47454,157.32803,1.5355247,0.5131553,353,0,0,0,0,34.35999
2013-12-20,-3.2593699,53.699978,91.582306,168.88417,1.3251063,0.42511022,354,0,0,0,0,33.599987
2013-12-21,-1.4365177,87.189964,91.582954,181.53532,1.0161778,0.24378322,355,0,0,0,1,53.699978
2013-12-22,-0.13968264,48.479984,97.24288,185.7981,1.140401,0.34635076,356,0,0,0,1,87.189964
2013-12-23,-0.53221434,45.219982,97.17841,194.9074,1.191104,0.34747148,357,0,0,0,0,48.479984
2013-12-24,0.3520793,56.479984,94.232056,184.16734,0.97489077,0.26173893,358,0,0,1,0,45.219982
2013-12-25,3.0850346,28.150011,87.22422,231.74902,2.132375,0.5705697,359,1,0,1,0,56.479984
2013-12-26,9.516629,8.505003,71.2009,176.41725,4.619011,1.5132347,360,1,1,0,0,28.150011
2013-12-27,8.315718,15.039996,84.06921,138.35608,1.6673532,0.5192333,361,0,1,0,0,8.505003
2013-12-28,6.292279,17.90999,91.30001,221.89441,1.90421,0.6186073,362,0,0,0,1,15.039996
2013-12-29,2.791933,25.890009,96.88421,194.83879,1.010383,0.2622478,363,0,0,0,1,17.90999
2013-12-30,4.2663426,18.210005,91.788475,237.03705,1.8625613,0.53141326,364,0,0,0,0,25.890009
2013-12-31,4.2178054,22.880003,93.20673,181.27708,0.96402574,0.3127912,365,0,0,1,0,18.210005
